sample_id,cluster,consensus_membership,consensus_own,consensus_best_other,is_core,silhouette_sample,library_batch,verhaak_nearest,sig_Proneural,sig_Classical,sig_Mesenchymal,sig_Neural,pw_MTC_OXPHOS,pw_GPM_GLYCOLYSIS_LIPID,pw_PPR_PROLIFERATION,pw_NEU_NEURONAL,pw_OLIGODENDROCYTE_MYELIN,pw_IMMUNE_MYELOID,pw_HYPOXIA_ANGIOGENESIS
4ebf51c8-f12e-4c83-9bba-414e5ba20e7c,5,0.6952,0.8301,0.135,True,0.3743,totalRNA_rRNAdepleted,Proneural,0.6196,-0.3368,0.0492,0.2535,-0.4513,0.3022,-0.0023,0.6759,0.6273,0.3269,0.4752
4ef577ef-0834-48d7-918d-c2b5df7efaf4,0,0.5833,0.7213,0.138,True,0.0882,polyA_selected,Neural,-0.6009,-0.1082,-0.0752,0.1693,0.2109,-0.7148,-0.9062,-0.1671,-0.8658,0.3249,-0.3217
4f0a0b90-41cb-4ea7-97e0-5f771dc22fb2,0,0.6898,0.7696,0.0798,True,0.2473,totalRNA_rRNAdepleted,Classical,-0.396,0.431,-0.6674,-0.5526,1.0321,-0.2053,1.0311,-0.2326,-0.6469,-0.5971,-0.6925
4fa49452-cb75-46c0-a633-42b3f7c4361b,2,0.8264,0.898,0.0716,True,0.2318,polyA_selected,Classical,-0.2716,0.9712,0.5076,-0.8423,-0.3997,0.2988,0.3815,-0.5208,-0.9832,0.5406,0.6319
502882eb-8819-4015-8483-ab720e2a25bf,1,0.2969,0.5437,0.2468,False,0.0323,totalRNA_rRNAdepleted,Neural,0.5999,0.1796,-1.6478,0.6099,-0.3953,-0.4341,-0.2039,0.2311,-1.1852,-2.0516,-1.0207
511393a1-da49-4cf1-80d6-7f50a6c3043d,1,0.8265,0.8921,0.0656,True,0.1359,polyA_selected,Proneural,0.7878,0.1522,-0.1182,0.105,-0.3079,0.7407,1.0288,0.6653,0.2586,-0.2429,1.1652
51aea3a7-011d-4f8b-af00-fc7c169591d9,5,0.6895,0.8039,0.1144,True,0.1876,totalRNA_rRNAdepleted,Neural,0.3267,-0.1631,-0.6728,1.0413,0.7668,-0.3135,0.6705,1.6298,0.1891,-0.521,-1.7028
51cf388b-effc-44bd-bd78-5b25878561a2,2,0.6998,0.8234,0.1236,True,0.1346,polyA_selected,Classical,0.4332,0.6505,-0.7698,-0.1207,-0.2624,-0.3412,0.5103,0.4559,-0.5012,-1.0824,-0.1158
520c0e78-f0a3-4e46-8c8e-00cf654e100d,2,0.7662,0.8629,0.0967,True,0.1459,totalRNA_rRNAdepleted,Proneural,0.5304,0.2138,-0.3767,-0.2155,0.3622,-0.148,0.3946,0.1251,-0.3088,-0.0782,-0.1189
5237a678-9f82-4aa3-a874-39179cff6ba5,3,0.8779,0.9251,0.0472,True,0.3457,polyA_selected,Mesenchymal,-1.0927,-0.9375,1.4558,0.1589,-0.445,-0.1507,-1.3137,-0.1708,0.952,2.1377,0.2939
54c6eff1-866a-4b26-9778-6b085fc25123,5,0.4617,0.6626,0.2009,False,0.0401,polyA_selected,Classical,-0.001,0.3666,0.2785,-0.039,-0.1161,-0.1083,0.3709,-0.1861,1.155,0.2833,0.3897
54f5fb74-d1b8-4ad8-a1d3-2949ef36653f,2,0.8463,0.9073,0.061,True,0.2908,totalRNA_rRNAdepleted,Classical,0.0088,0.8946,-0.5008,-0.2617,0.29,0.1637,1.114,-0.6374,-0.5036,-0.967,0.3504
55205481-335e-44c1-885a-fa5a33bd7edf,2,0.8093,0.8913,0.082,True,0.1969,totalRNA_rRNAdepleted,Classical,0.2762,0.7684,-0.5879,-0.1785,0.1182,-0.8732,0.5096,0.2855,0.1725,-0.8427,-0.5225
55e09827-cf4f-4286-84cc-2b2da280266e,3,0.8575,0.9105,0.0531,True,0.1994,totalRNA_rRNAdepleted,Mesenchymal,-1.0602,0.3897,0.7784,-0.7639,-0.1432,-0.3902,-0.9034,-0.8623,-0.702,0.8203,-0.1218
5862a2c8-9700-4bfd-8247-176efebc3efb,2,0.8492,0.9091,0.0599,True,0.325,polyA_selected,Classical,-0.0082,0.5238,-0.6627,-0.2408,0.4983,-0.9348,0.2422,0.1445,0.0566,-0.7362,-0.6482
58d714ce-bdb7-4365-b3f9-a5464237b1d4,3,0.8848,0.9285,0.0437,True,0.4005,polyA_selected,Mesenchymal,-1.2266,-0.2629,1.1794,-0.7923,-0.2779,0.6656,0.4565,-0.8355,-0.4008,0.5532,0.5844
5990f089-fa26-4ba3-997c-61ff9c7d3dbb,2,0.8391,0.906,0.0669,True,0.3462,polyA_selected,Classical,-0.23,0.6317,0.1525,-0.3564,0.1856,-0.031,0.4183,0.119,-0.513,0.0597,-0.3491
59f436d5-7a66-40a8-9bca-b1e354452492,3,0.8831,0.9286,0.0455,True,0.384,totalRNA_rRNAdepleted,Mesenchymal,-0.5884,0.2721,0.9141,-0.5092,-0.325,0.2341,0.0629,-0.5384,-0.181,0.7277,0.6286
5a2fb8ba-a509-4216-83b5-174c1ee94c17,0,0.7075,0.7636,0.0561,True,0.2623,polyA_selected,Neural,-0.7872,-0.4784,-0.2591,-0.2462,1.0721,-0.608,0.2802,-1.0648,-0.7767,0.1672,-1.2097
5a469815-4a88-4a5e-8df5-1e71579577e7,2,0.5532,0.7526,0.1995,True,0.1553,totalRNA_rRNAdepleted,Classical,-0.6267,0.8562,-0.1615,-0.9855,-0.3188,0.4193,-0.0864,-0.7328,-1.2241,-0.3423,0.5393
5b1cc683-d363-4cb8-b9b2-050c3c541858,5,0.4979,0.7408,0.2429,False,0.1395,polyA_selected,Proneural,0.7258,-0.3959,-0.7873,0.0561,0.2131,0.4591,-0.0415,0.6518,1.5469,-0.712,-0.1853
5b48d67b-b6c5-41aa-a8f2-9a73c45ede88,2,0.4491,0.7075,0.2584,False,0.0492,totalRNA_rRNAdepleted,Classical,-0.3237,0.3216,0.1579,-0.3253,-0.1097,0.2254,0.3328,-0.4379,-0.5998,0.116,0.652
5b56daff-2531-46b1-a277-86b88b878c61,2,0.7695,0.8706,0.1012,True,0.1044,polyA_selected,Classical,0.5719,0.714,-0.4231,-0.1165,0.1395,0.4812,0.8061,0.9613,-0.0888,-0.8154,-0.0923
5cafc8c0-a92c-407a-ad52-a2d9562c0bfa,2,0.8391,0.9048,0.0657,True,0.2356,polyA_selected,Classical,-0.3809,0.9251,0.4799,-0.5155,-0.6496,-0.1838,-0.4109,-0.2123,-0.605,0.4728,0.6032
5d55672c-be4d-4777-aec8-d6798a272723,1,0.6495,0.7677,0.1182,True,0.0569,totalRNA_rRNAdepleted,Proneural,0.8554,0.6731,-0.379,-0.167,-0.5592,0.0592,0.5459,0.8414,-0.9607,-1.0552,1.0742
5d732c32-681d-46ca-b0bd-404ab47c64db,1,0.8269,0.8921,0.0652,True,0.3007,polyA_selected,Proneural,1.124,0.1365,-0.6468,-0.1543,-0.3348,0.5889,0.9623,0.7047,0.7284,-0.6235,0.7771
5eb967ae-6a4a-4109-948c-36f00dc471fe,3,0.8794,0.9241,0.0447,True,0.361,totalRNA_rRNAdepleted,Mesenchymal,-1.601,-1.3137,1.5697,-0.3682,-0.5174,-0.6863,-1.6629,-1.3545,0.1056,2.0452,0.0163
5ef77dbc-2112-4ab3-a669-b0f9b175f01c,0,0.7055,0.7635,0.058,True,0.2737,polyA_selected,Neural,-0.9409,-0.2786,-0.7024,-0.2704,1.0961,-0.432,-0.8919,-1.0446,-0.7785,-0.6862,-1.0572
6394059f-8ec8-4fe7-80bc-3650c76b4499,3,0.3716,0.6388,0.2672,False,0.0246,polyA_selected,Mesenchymal,-0.256,0.0981,1.0196,-0.012,-0.4902,0.3886,-1.1057,-0.4354,0.3148,1.2973,0.6941
63af1588-387b-44a7-97ed-4f73559347c2,3,0.8801,0.9251,0.0451,True,0.4251,polyA_selected,Mesenchymal,-0.9435,0.0774,0.7656,-0.5502,-0.6934,-0.3567,-1.2309,-0.9426,-0.903,1.0199,0.5025
64c28835-3395-4328-887f-b2bf042c3d9a,5,0.6339,0.7734,0.1395,True,0.0739,polyA_selected,Proneural,0.3016,0.2197,-0.156,0.2876,-0.3395,-0.1255,-0.0512,0.3848,1.0012,0.115,-1.238
64d208b9-6a15-4077-885f-30d9cdedf147,3,0.8628,0.8987,0.0359,True,0.1507,polyA_selected,Mesenchymal,-0.5287,0.5473,0.6924,-0.4337,-0.7253,0.6161,0.3705,-1.0781,-1.1962,0.6869,0.5322
64e37a02-7b4c-430c-9088-2d1c7c89a508,0,0.6431,0.7631,0.1201,True,0.214,polyA_selected,Neural,-0.6177,-1.1549,-0.6817,1.0346,1.2442,-0.6016,-0.2481,0.1777,0.8412,-0.3424,-0.7311
6571f6d5-963a-4ff7-9174-2b4d61c11069,4,0.6758,0.7868,0.111,True,0.1423,totalRNA_rRNAdepleted,Mesenchymal,-0.369,-0.2191,1.1581,-0.0889,-1.6097,0.0211,-0.5242,0.5179,-0.4952,1.0431,0.4252
671d7eb7-92fc-4318-be85-e48f7d868225,3,0.7823,0.8571,0.0749,True,0.1733,totalRNA_rRNAdepleted,Mesenchymal,0.0826,-0.5727,0.7287,-0.1433,-0.2482,0.0488,0.1721,-0.1627,0.3683,1.1305,0.466
6824df5a-832c-4a45-b654-05ba9ac03369,3,0.8755,0.9242,0.0487,True,0.3867,polyA_selected,Mesenchymal,-0.953,-0.3315,0.9196,-0.2007,-0.0229,0.0418,-0.8323,-0.2176,-0.8035,1.1036,0.5658
69804564-72f3-443e-a45e-add43d917b2c,0,0.6826,0.772,0.0893,True,0.1105,polyA_selected,Classical,-0.3025,0.232,-0.006,-0.4158,0.1747,0.1798,-0.0469,0.0285,-0.379,0.0903,0.1742
69faa26c-4763-411b-affb-5eee559b70e1,0,-0.0219,0.3599,0.3818,False,-0.0506,polyA_selected,Classical,-0.129,0.2083,0.1486,-0.2212,-0.0497,1.3444,0.7743,-0.7506,-0.0187,-0.3587,0.5707
6a87346a-157b-467c-be80-572ab377080c,4,0.6823,0.7827,0.1004,True,0.2256,totalRNA_rRNAdepleted,Classical,0.0538,0.4906,-0.2717,0.4221,0.1641,0.3596,-0.6111,0.9393,0.0286,-0.3796,0.2263
6afd066b-806e-4568-94d9-ac189d1101af,0,0.7311,0.7822,0.0511,True,0.2824,polyA_selected,Neural,-0.5946,-0.562,-0.0458,0.1359,0.5779,-0.8984,0.0418,-0.3584,0.3258,0.5544,-0.538
6b59c7e7-11f7-4326-a849-2e1a6bb9f3e7,3,0.8806,0.9266,0.046,True,0.2732,polyA_selected,Mesenchymal,-1.0581,-1.0559,0.6724,0.2801,0.3668,-0.83,-1.2204,-0.9397,-0.5131,1.3148,-0.3071
6ce1df69-82de-4672-bdbc-0dc415983095,4,0.7812,0.8433,0.0621,True,0.3669,totalRNA_rRNAdepleted,Neural,0.2965,0.1945,0.2893,0.472,-0.2447,-0.4175,0.4464,-0.2908,0.8105,0.5519,-0.7465
6efd1a34-3261-4ad3-87cc-da685ba06d2b,5,0.6142,0.7507,0.1365,True,0.1267,totalRNA_rRNAdepleted,Neural,0.828,-0.1112,-0.3353,1.5575,0.0274,0.3741,-0.7168,2.3921,1.4204,-0.0133,-0.5793
7127a123-4f5b-4fab-b1fe-deeb790fedd3,2,0.8387,0.9036,0.0649,True,0.2594,totalRNA_rRNAdepleted,Mesenchymal,-0.5293,0.0937,0.1695,-0.3535,0.3662,0.2518,-0.4226,-0.6309,-0.6113,0.2823,0.3378
71390b5a-ecd0-475f-8582-8bfb47bb844c,2,0.834,0.9028,0.0688,True,0.2396,polyA_selected,Classical,-0.0402,0.5924,0.0379,-0.207,0.1888,-0.4181,0.5034,-0.2464,-0.3292,0.1806,-0.529
7164752e-f3af-4ff9-aa7b-a96dc10f58ab,2,0.84,0.8968,0.0568,True,0.2441,polyA_selected,Neural,-0.5754,-0.772,-0.5778,-0.343,-0.287,-0.8892,0.4158,-0.8078,-1.4592,-2.1562,-0.6915
71d11e4c-6fe8-47ba-91a5-6566158614fa,5,0.6909,0.8013,0.1104,True,0.2326,totalRNA_rRNAdepleted,Proneural,0.6815,-0.3784,0.1548,-0.1074,-0.4705,0.4532,0.3715,0.5829,0.3383,0.4344,0.7458
73083339-9672-4072-aa87-0c94240f478a,3,0.8271,0.8823,0.0552,True,0.2757,totalRNA_rRNAdepleted,Mesenchymal,-0.6107,-0.2124,1.2035,0.1552,0.1998,0.049,-1.1031,-0.0303,0.4395,1.219,-0.0402
7412a444-9fad-4d96-a4d4-2c270045919a,4,0.6896,0.8027,0.1131,True,0.1648,polyA_selected,Neural,-0.1616,0.2572,0.6285,0.6957,-0.0711,0.0346,-1.2976,0.7355,0.8047,0.7189,-0.1936
748dc14a-ff43-4b5d-b197-b7c021955fed,1,0.8195,0.8967,0.0772,True,0.3531,totalRNA_rRNAdepleted,Proneural,1.275,-0.4182,-0.6068,0.5023,-0.1588,0.4175,1.1535,1.0994,1.6351,-0.6574,0.6241
75615deb-e120-44f6-a585-1ca07987b7ef,0,0.6045,0.7297,0.1252,True,0.1199,polyA_selected,Classical,-0.7281,0.2295,-1.1387,-0.6855,0.8154,0.0553,-0.1569,-0.5535,-1.032,-1.5388,0.0481
764dcbc1-1611-486e-bf1d-8a43ede692f7,0,0.6446,0.7589,0.1143,True,0.1525,totalRNA_rRNAdepleted,Neural,-0.7226,-0.9055,-0.3676,0.9018,1.2898,-0.7453,-1.4493,0.3411,0.5661,0.7191,-2.1355
77405f24-ebc0-45be-9beb-ac81ed1936d5,0,0.6143,0.7343,0.12,True,0.0814,totalRNA_rRNAdepleted,Mesenchymal,-0.7662,0.0579,0.2203,-0.1797,0.3006,-0.5037,-0.8239,-0.3087,-0.805,0.8627,-0.3
7753deb5-3885-44ca-be8b-8ff6ab9d7e30,5,0.6571,0.7898,0.1327,True,0.2153,totalRNA_rRNAdepleted,Proneural,0.9521,-0.2314,0.0812,0.5676,-0.48,-0.1775,-0.0986,1.3647,1.4582,0.4014,-1.1256
7775f83b-5a91-4ced-83dd-c6c419c110ab,4,0.6404,0.7512,0.1109,True,0.1504,totalRNA_rRNAdepleted,Proneural,0.7887,-0.2663,0.2633,0.3352,-0.7603,-0.5118,-0.2918,-0.1048,0.5497,0.4339,0.0149
78484ab5-e8f8-4029-b5b2-63629a949e2f,0,0.1704,0.4894,0.319,False,0.0223,polyA_selected,Proneural,0.5157,0.1691,-0.8479,0.0807,0.3337,-0.1755,1.1379,0.4697,0.3848,-0.6036,-0.405
79431769-1471-4ae8-b324-3f02d1a25507,1,0.7845,0.8625,0.078,True,0.0331,totalRNA_rRNAdepleted,Proneural,0.8936,-0.4934,0.7035,0.0257,-0.3862,0.0298,0.7867,0.4629,0.4302,0.4447,0.376
7953f14d-563a-4c41-882e-cce3821547a3,5,0.6562,0.7861,0.1299,True,0.1536,polyA_selected,Proneural,0.567,-0.5792,-0.1673,-0.0362,-0.0295,0.7454,0.0158,0.1931,0.9334,-0.1887,0.8245
79b783ac-103f-47a6-bc4b-8498a0be46ac,2,0.8533,0.9099,0.0566,True,0.4513,polyA_selected,Classical,0.0632,1.0421,-0.3138,-0.7778,-0.3042,0.3131,0.8497,-0.5034,-0.837,-0.8471,0.6389
7a13e0f8-ed80-4fc5-985a-f40a6585d416,0,0.0155,0.4543,0.4388,False,-0.0182,totalRNA_rRNAdepleted,Mesenchymal,-0.7526,0.1321,0.3912,0.0217,0.6137,0.1304,-0.8078,-0.1749,0.7044,0.693,-0.0672
7a25193c-a87d-4929-b724-3d89553fa028,1,0.7265,0.8374,0.1109,True,0.1853,polyA_selected,Proneural,1.062,0.1207,-0.3047,0.6215,-0.0625,0.3119,1.0991,0.9083,1.0029,-0.7132,0.4134
7a4908be-65e5-4008-8eec-becdc9903c74,4,0.7347,0.8233,0.0886,True,0.148,totalRNA_rRNAdepleted,Proneural,0.3058,0.2978,0.1146,-0.0089,-0.488,0.2533,0.357,-0.6424,0.2226,0.2441,1.0692
7a5f6106-e991-4fdb-ae52-61099bd8c3b9,2,0.8469,0.9064,0.0595,True,0.3497,totalRNA_rRNAdepleted,Classical,-0.1274,0.7874,0.1466,-0.3877,-0.1112,0.0266,0.6474,0.0466,-0.4858,-0.0701,-0.2684
7aaf54b8-2be8-4b92-91c9-cfc21671dc60,4,0.783,0.8475,0.0645,True,0.3452,polyA_selected,Mesenchymal,-0.0433,0.174,0.5652,0.42,0.0933,0.2934,-0.7057,0.9022,0.3531,0.512,-0.4192
7b980b35-f9d6-4d92-bd0d-cf152156a2d8,3,0.3596,0.6223,0.2626,False,0.0228,totalRNA_rRNAdepleted,Mesenchymal,0.1484,-0.0152,0.8742,-0.153,-0.5603,0.2467,0.1098,0.7438,-0.1574,1.2117,-0.3686
7d1ba30d-6d00-479f-8ae9-f818c56ba9c5,3,0.8831,0.9217,0.0386,True,0.3385,polyA_selected,Mesenchymal,-1.1933,-0.7456,1.7214,-0.4221,-0.4053,-0.2719,0.2404,-0.9505,-0.6624,1.3574,-0.4686
7f316dbf-94f8-467e-89fc-ae78a91348b5,5,0.744,0.8324,0.0885,True,0.2585,totalRNA_rRNAdepleted,Neural,0.4613,-0.7047,-1.2978,1.7905,0.9757,0.3853,-2.8936,2.8581,1.1181,-1.1585,-1.3793
80e02a48-6bbd-4e69-87f3-a27e51ca852b,4,0.7172,0.7968,0.0797,True,0.1334,polyA_selected,Neural,0.2034,0.019,-0.4725,0.3097,0.2944,0.0556,0.4788,0.2214,-0.1321,-0.7979,0.658
80f616bc-e28d-43b2-b3cb-606962c0d22b,2,0.839,0.8942,0.0552,True,0.1638,totalRNA_rRNAdepleted,Neural,-0.7094,-1.0188,-0.7234,-0.2264,-0.1688,-1.1326,0.3744,-1.0774,-1.3678,-2.1273,-0.833
81dcfef2-2a70-4868-bc63-4aeaf924aa7b,2,0.0501,0.4884,0.4383,False,0.0118,totalRNA_rRNAdepleted,Neural,-0.0698,0.1046,-1.002,0.2785,0.9912,-0.9685,-0.1312,-0.7605,-0.5597,-1.195,-1.5662
829e7c71-bbc4-463e-bff7-70bec0074e51,4,0.7706,0.8346,0.064,True,0.236,totalRNA_rRNAdepleted,Mesenchymal,0.3244,-0.4439,0.5293,0.1208,-0.5556,0.1681,0.695,-0.4142,0.8832,0.325,0.7602
8480f10c-26ec-42d1-8754-ff8cb744978e,4,0.5417,0.7324,0.1907,True,0.1258,totalRNA_rRNAdepleted,Mesenchymal,-0.6083,0.3762,0.7018,-0.3927,-0.9871,0.458,-0.7911,-0.4121,-0.9327,0.3287,1.5672
84ec66a6-0ea7-4a37-ad5f-f41f5cad1ecc,4,0.6681,0.7793,0.1112,True,0.2226,totalRNA_rRNAdepleted,Proneural,0.4864,0.4305,-0.62,0.2378,-0.7779,-0.4709,-0.4468,0.7316,0.2607,-0.7816,-0.8648
86aad7af-3cf5-4941-9ef5-78aafdb57cc3,1,0.7185,0.8272,0.1087,True,0.1869,totalRNA_rRNAdepleted,Proneural,0.9729,-0.6572,-1.3327,0.1089,0.8843,-0.2972,1.5275,0.4655,0.5571,-1.2653,-0.3526
87ee4cad-86d3-4b6b-952d-d565247b9a1e,2,0.8292,0.9023,0.0731,True,0.2577,totalRNA_rRNAdepleted,Classical,-0.1159,0.6842,-0.2038,-0.3893,0.0684,-0.0507,0.201,-0.3301,-0.0958,-0.455,0.1721
887aaafb-3913-4418-9991-1c48d4ab7629,4,0.8,0.848,0.048,True,0.3918,totalRNA_rRNAdepleted,Neural,-0.0673,-0.177,0.1656,0.5919,-0.0988,-0.0586,0.9909,-0.2882,0.0016,0.3496,-0.0061
88c49e2a-ad65-411f-b9d9-df83de6f2b2a,0,0.6621,0.764,0.1019,True,0.1596,polyA_selected,Proneural,0.1135,-0.2458,-0.1294,-0.2514,0.6928,-0.322,0.5162,-0.2741,-0.21,0.1299,0.2841
89154592-5e65-4616-bbfc-3cf8999363db,2,0.6424,0.8063,0.1639,True,0.0718,totalRNA_rRNAdepleted,Classical,-0.3565,0.7524,0.1868,-0.3474,-0.4957,-0.2282,-1.3959,-0.4388,-1.082,0.0041,0.0547
8a3c7c61-631f-4dd0-83fe-d2bbb33a17a4,4,0.7685,0.8409,0.0724,True,0.2177,polyA_selected,Mesenchymal,0.2723,0.4112,0.5205,0.2434,-0.1451,-0.2311,0.3909,-0.169,0.8598,0.8341,-0.718
8a3d5786-f5fe-4c3b-9a58-23a3a0bfa6d4,5,0.6714,0.8131,0.1416,True,0.195,totalRNA_rRNAdepleted,Proneural,0.6155,-0.3007,-0.2297,0.3307,0.2981,0.4403,-0.3857,0.537,1.3096,-0.0401,0.593
8acdddb4-3f0d-4b61-8fdd-c187263b3216,1,0.837,0.9014,0.0644,True,0.4374,totalRNA_rRNAdepleted,Proneural,1.532,-0.273,-1.0038,0.1654,-0.1873,0.2502,1.5829,0.259,1.0245,-1.2793,0.4976
8c349685-4023-49dd-b32f-0b97f07a38a5,2,0.7682,0.8702,0.102,True,0.0805,totalRNA_rRNAdepleted,Classical,0.0849,0.3301,-0.0932,-0.0443,-0.3807,0.7838,0.326,0.4383,0.0643,-0.1472,0.6856
8ce23744-e0bc-459b-8b6d-8bac6c4ef6d5,5,0.649,0.7726,0.1235,True,0.1539,totalRNA_rRNAdepleted,Neural,0.2648,-0.029,-0.1447,1.0237,0.06,-0.1333,-1.3747,1.4464,1.148,0.0252,-0.926
917fa61d-4556-42a0-bc3a-449ef1b29886,5,0.6585,0.822,0.1635,True,0.1236,totalRNA_rRNAdepleted,Neural,-0.1838,-0.5412,-0.5422,1.1575,1.0952,-0.0573,0.1619,0.7556,1.1071,-0.3587,-0.4406
91bd0932-0312-404f-b836-c1ab7f9e2cf3,4,0.6891,0.7744,0.0853,True,0.1948,polyA_selected,Classical,0.3254,0.4259,-0.3283,0.412,-0.2343,0.9371,0.532,0.6688,-0.4352,-0.8589,0.913
92dec9cc-fcd9-4cfc-9bc2-84372e772a5d,3,0.8848,0.9266,0.0418,True,0.3818,polyA_selected,Mesenchymal,-0.7517,0.3872,1.0146,-0.8822,-1.1451,0.4415,-1.6691,-0.7128,-0.5674,1.0457,1.1033
9336dd74-2f3f-4c1f-bebf-e4aae364f784,3,0.8561,0.9117,0.0556,True,0.2384,totalRNA_rRNAdepleted,Mesenchymal,-1.4534,-0.2974,0.9907,-0.9685,0.1725,0.5601,0.5157,-1.0055,-0.2856,0.4694,0.3964
936f451e-b761-47f8-9d3d-db4cdb1ec27b,4,0.7756,0.8294,0.0537,True,0.2356,polyA_selected,Mesenchymal,-0.3539,0.3111,0.5317,-0.1181,-0.4386,0.1107,-0.2307,0.0376,0.3039,0.3531,0.1651
93803595-0b8a-4d0b-9439-e1d7d1eb6fd4,2,0.7797,0.8741,0.0944,True,0.2787,totalRNA_rRNAdepleted,Classical,-0.4514,0.6913,0.1823,-0.731,0.204,-0.0101,0.4115,-0.8218,-0.9701,0.2767,0.5081
954911a5-d0a0-42bb-842c-1dbd9ee60c6c,3,0.2076,0.5527,0.3452,False,0.0546,polyA_selected,Mesenchymal,-0.2197,-0.4943,0.3549,-0.3754,-0.2372,-0.0602,-0.0605,-0.4072,-0.4925,0.7468,0.5009
967e6f4b-8c6b-4498-87c2-330b2c174061,5,0.651,0.7986,0.1476,True,0.1663,totalRNA_rRNAdepleted,Neural,0.6872,-0.8162,-0.5537,1.7237,1.3268,-0.0287,-0.2744,1.836,1.2948,-0.1622,-0.4242
979a75fb-49bd-48e4-b7b1-1391a67726cb,2,0.6264,0.7704,0.144,True,0.0927,polyA_selected,Proneural,-0.2177,-0.233,-0.4679,-0.7285,-0.3195,-0.3612,0.8727,-0.609,-0.8442,-1.5321,-0.3796
97f42a19-6ae6-4cd5-b4f5-4777c44324e8,4,0.7121,0.7907,0.0786,True,0.21,totalRNA_rRNAdepleted,Neural,0.2794,0.2053,-0.4994,0.57,0.1072,0.7059,0.6444,0.5041,-0.3875,-1.0243,0.8388
9858ebaa-c001-462d-a0d2-7d302f4aaba1,3,0.8543,0.8922,0.0379,True,0.242,totalRNA_rRNAdepleted,Mesenchymal,-0.9462,-0.1798,1.3067,-0.1854,-0.2776,-0.3377,-0.9085,-1.0928,-0.9009,1.0251,0.231
9aa2f274-51ab-4e29-b555-407bf3ef21fd,4,0.8009,0.8494,0.0485,True,0.411,totalRNA_rRNAdepleted,Mesenchymal,0.0607,-0.1127,0.7511,0.124,-0.839,0.1505,-0.4654,-0.5588,0.9274,0.7197,0.7104
9b1f39e2-a587-4fde-afd2-e0808a7766c1,5,0.6635,0.7875,0.1241,True,0.2308,polyA_selected,Neural,0.6581,-0.0875,-0.2825,1.4426,0.3463,0.5673,-0.4262,2.4681,1.7641,-0.3505,-0.0054
9c6e0acf-3b58-4c3f-99f1-460b0aa68693,2,0.8491,0.909,0.0598,True,0.362,totalRNA_rRNAdepleted,Classical,0.0599,1.1098,-0.3851,-0.6899,-0.0288,-0.0746,0.6217,-0.0048,-0.5081,-0.9116,0.2576
9c71c75f-8b3c-487e-beb8-d372875b2b2d,1,0.7465,0.8463,0.0998,True,0.143,totalRNA_rRNAdepleted,Proneural,1.1781,-0.6532,-0.4639,0.4769,-0.3468,-0.2772,-0.1608,0.247,0.8722,0.3549,-1.0906
9cee9b1d-e8ee-4f8e-be85-c96dac6138b3,3,0.8766,0.9245,0.0479,True,0.3421,totalRNA_rRNAdepleted,Mesenchymal,-1.0327,-0.6362,1.3191,0.2093,-0.2329,0.1109,-1.1021,-0.1987,0.9599,1.9618,0.1606
9de49e43-3b26-44a9-8d90-e7d1e9cb4c73,1,0.7839,0.875,0.0911,True,0.2953,totalRNA_rRNAdepleted,Proneural,1.1516,-0.0651,-0.3688,0.4064,-0.4058,0.2689,0.2074,0.7245,1.4387,-0.5281,1.0249
9e09a872-f5f7-4cc1-bb08-07045fcd0c28,1,0.7012,0.8202,0.119,True,0.1378,totalRNA_rRNAdepleted,Proneural,1.1063,-0.6655,-0.3439,-0.3501,0.1191,-0.0716,1.2813,0.2154,-0.3344,0.1489,0.2636
9f962dec-eac6-423c-a6ba-22d96165c616,3,0.8101,0.8764,0.0663,True,0.2504,polyA_selected,Mesenchymal,-0.3717,-0.0623,0.9738,-0.2479,-0.5397,-0.0262,-0.6479,0.2151,0.278,1.5062,0.6767
9fefe100-9765-4b8a-8468-51df066f0f0c,4,0.7665,0.8338,0.0673,True,0.1987,polyA_selected,Proneural,0.8619,-0.2839,0.4902,0.2304,-0.291,0.1546,0.5826,0.3993,0.1362,0.7442,0.4005
a0910cd1-f12f-4215-bd3a-db593c810dc2,5,0.4267,0.7017,0.2751,False,0.0757,totalRNA_rRNAdepleted,Proneural,0.944,-0.4816,-0.23,0.1239,0.7912,-0.0557,1.0846,0.5681,0.7887,0.351,-0.1793
a0cfa49e-93dd-48c9-8a9a-c3dfdb081ae4,4,0.711,0.8037,0.0928,True,0.2866,polyA_selected,Neural,0.0873,0.2559,-0.3469,0.5967,-0.2467,-0.0246,-0.1196,0.9894,0.07,-0.4265,-0.3235
a1de7a70-a829-4491-92ab-8db44391ba19,0,0.7009,0.7579,0.0571,True,0.2513,totalRNA_rRNAdepleted,Mesenchymal,-0.7475,-0.243,-0.1233,-0.2909,1.1242,-0.4482,0.5014,-1.145,-0.6954,0.259,-1.2188
a4e0b059-6e1e-4e90-b55a-4e043e6ed051,5,0.6609,0.7901,0.1292,True,0.1579,polyA_selected,Proneural,0.8519,-0.2453,0.2391,0.4035,-0.7615,0.5238,-0.1142,1.0468,0.6139,0.3336,0.7561
a6a0d0d7-9aea-4403-b5c1-c4f2d420059f,2,0.5673,0.7693,0.202,True,0.1469,totalRNA_rRNAdepleted,Classical,-0.2387,1.0355,-0.6671,-0.4038,0.7032,0.1174,0.6962,-0.5321,-0.7014,-0.7093,0.1826
